title:club, start timestamp:1605155774.756922, stop timestamp:1605155841.700198, headset type:EPOCPLUS, headset serial:3B9AEC95, headset firmware:625, channels:108, sampling rate:eeg_128;pow_8, samples:8497      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1605155774.891847,29.000000,0.000000,3984.743652,4130.897461,4148.589844,4169.358887,4104.743652,4105.256348,4094.615479,4211.282227,4229.487305,4137.179688,4147.563965,4158.461426,4130.256348,4147.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.899831,30.000000,0.000000,3996.538574,4132.051270,4152.179688,4163.846191,4102.563965,4110.769043,4102.179688,4213.077148,4231.025879,4140.000000,4151.410156,4159.487305,4125.000000,4146.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.907715,31.000000,0.000000,3986.538574,4133.077148,4143.974121,4147.307617,4099.230957,4106.922852,4106.922852,4216.410156,4231.538574,4146.153809,4153.974121,4157.563965,4147.948730,4163.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.915699,32.000000,0.000000,3973.461426,4132.179688,4135.512695,4143.461426,4102.820313,4108.077148,4103.717773,4215.384766,4231.153809,4147.307617,4154.358887,4156.538574,4159.871582,4176.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.923582,33.000000,0.000000,3983.333252,4140.128418,4146.410156,4165.897461,4111.410156,4117.307617,4107.179688,4216.282227,4231.538574,4161.410156,4176.538574,4171.025879,4162.948730,4178.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.931566,34.000000,0.000000,3992.435791,4125.512695,4148.589844,4154.743652,4102.307617,4110.769043,4108.333496,4215.769043,4231.025879,4159.871582,4164.743652,4172.563965,4156.282227,4174.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.939450,35.000000,0.000000,3991.538574,4102.563965,4137.051270,4114.487305,4092.948730,4102.307617,4103.974121,4212.563965,4231.025879,4132.948730,4126.922852,4153.846191,4133.461426,4166.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.270732,2.593649,1.170584,2.121333,0.890407,1.279102,0.770489,1.058835,0.797745,1.098739,2.661108,1.060315,0.492740,0.482838,0.385630,0.845874,0.613606,1.057012,0.870428,2.117393,0.378219,0.552270,0.257502,0.152335,0.231024,3.857436,1.728495,1.089563,0.401277,0.252351,0.267243,0.295817,0.191249,0.122248,0.211060,0.361099,0.278360,0.322747,0.119678,0.134550,0.050949,0.057120,0.059841,0.026485,0.032815,4.896225,3.145462,2.395587,0.807944,0.586291,6.701871,3.556122,2.833717,0.743758,1.379992,2.405257,0.814204,0.353510,0.399419,0.342467,2.651513,1.411172,1.937892,1.242728,1.567141,4.867126,1.664123,0.873890,0.852648,0.674909
1605155774.947434,36.000000,0.000000,3998.974365,4129.102539,4148.333496,4137.563965,4108.717773,4112.948730,4108.077148,4215.512695,4231.922852,4140.384766,4154.487305,4157.692383,4141.922852,4166.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.955317,37.000000,0.000000,3991.410156,4152.436035,4157.692383,4183.333496,4112.948730,4115.256348,4106.666504,4217.051270,4228.974121,4161.538574,4187.563965,4169.487305,4163.589844,4168.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.963301,38.000000,0.000000,3972.820557,4123.589844,4134.743652,4156.666504,4102.179688,4105.000000,4099.487305,4212.692383,4227.307617,4144.615234,4149.358887,4155.897461,4149.102539,4162.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.971184,39.000000,0.000000,3979.615479,4101.153809,4119.871582,4116.410156,4109.358887,4114.358887,4104.358887,4214.358887,4228.717773,4133.974121,4131.666504,4147.692383,4137.948730,4160.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.979168,40.000000,0.000000,3998.076904,4115.512695,4136.282227,4140.000000,4117.948730,4124.743652,4107.948730,4215.641113,4226.153809,4147.692383,4152.051270,4159.487305,4147.692383,4173.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.987051,41.000000,0.000000,4009.102539,4130.256348,4153.333496,4168.461426,4113.205078,4112.051270,4104.230957,4212.820313,4224.743652,4148.717773,4165.256348,4170.128418,4144.615234,4187.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155774.995035,42.000000,0.000000,4012.948730,4130.128418,4152.436035,4150.000000,4114.615234,4109.358887,4106.538574,4215.000000,4230.000000,4150.000000,4171.922852,4168.333496,4138.846191,4179.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.002918,43.000000,0.000000,4003.205078,4129.230957,4140.256348,4134.358887,4117.563965,4120.384766,4107.051270,4217.307617,4229.487305,4158.333496,4159.743652,4155.512695,4135.769043,4146.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.010902,44.000000,0.000000,3989.358887,4131.922852,4133.461426,4152.307617,4115.897461,4119.615234,4103.333496,4214.487305,4220.512695,4149.615234,4138.846191,4147.948730,4135.897461,4126.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.018785,45.000000,0.000000,3994.487061,4132.051270,4133.589844,4151.922852,4118.717773,4115.128418,4101.153809,4212.948730,4217.307617,4133.461426,4141.922852,4152.948730,4148.461426,4133.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.026769,46.000000,0.000000,4007.564209,4127.563965,4133.589844,4138.205078,4117.179688,4114.102539,4096.538574,4212.563965,4220.641113,4131.153809,4141.410156,4153.205078,4144.743652,4139.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.034652,47.000000,0.000000,4013.076904,4133.974121,4138.974121,4162.179688,4115.512695,4111.410156,4096.922852,4213.333496,4219.615234,4141.538574,4139.615234,4150.000000,4127.051270,4132.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.042635,48.000000,0.000000,4013.974365,4138.846191,4139.743652,4172.179688,4122.948730,4110.769043,4103.205078,4214.358887,4218.846191,4150.769043,4154.487305,4156.282227,4132.563965,4137.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.050619,49.000000,0.000000,4012.051270,4127.179688,4131.922852,4143.589844,4127.051270,4115.512695,4104.615234,4213.717773,4226.922852,4155.256348,4156.794922,4161.025879,4149.743652,4153.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.058503,50.000000,0.000000,4012.564209,4131.922852,4135.000000,4147.563965,4122.820313,4120.384766,4106.922852,4215.128418,4229.358887,4154.102539,4153.333496,4156.410156,4148.589844,4151.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155775.066487,51.000000,0.000000,4017.307617,4146.282227,4146.153809,4172.051270,4122.948730,4123.461426,4106.666504,4213.974121,4221.794922,4146.282227,4158.717773,4152.179688,4136.282227,4136.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.098014,2.752193,1.175595,2.014514,0.889233,1.344291,0.965964,0.877906,0.686895,0.959582,2.598159,1.118587,0.461070,0.525492,0.420402,0.950147,0.621562,1.004532,0.883723,2.033887,0.368170,0.664811,0.285339,0.140718,0.228581,2.282596,1.308873,0.938308,0.418396,0.279304,0.253276,0.355309,0.215212,0.132194,0.210436,0.367196,0.284892,0.353193,0.147078,0.150083,0.040045,0.042321,0.054298,0.024926,0.027944,5.894300,3.494998,2.504810,0.808658,0.642825,7.084644,3.966278,2.764744,0.829071,1.424380,2.151719,0.805292,0.414492,0.505124,0.354152,3.209548,1.452447,1.796737,1.269604,1.520065,5.808449,1.756197,1.109742,0.988653,0.725493
