title:club, start timestamp:1605155868.575203, stop timestamp:1605155936.726874, headset type:EPOCPLUS, headset serial:3B9AEC95, headset firmware:625, channels:108, sampling rate:eeg_128;pow_8, samples:8651      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1605155868.575203,12.000000,0.000000,4139.358887,4156.025879,3949.230713,4072.692383,4062.948730,4179.102539,4163.717773,4172.051270,4264.230957,4182.307617,4164.487305,4143.205078,4183.974121,4165.000000,11988.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.583185,13.000000,0.000000,4132.692383,4171.410156,3949.102539,4079.871826,4059.871826,4182.307617,4169.615234,4171.794922,4257.051270,4181.025879,4172.948730,4133.717773,4194.358887,4164.615234,3179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.591067,14.000000,0.000000,4155.641113,4171.282227,3961.025635,4095.384521,4049.230713,4182.179688,4168.846191,4169.615234,4252.051270,4172.436035,4184.487305,4130.769043,4201.410156,4158.205078,2824.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.599050,15.000000,0.000000,4172.563965,4160.256348,3964.743652,4094.615479,4037.435791,4185.000000,4168.333496,4170.769043,4257.179688,4171.794922,4200.641113,4141.922852,4195.512695,4158.589844,2740.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.606932,16.000000,0.000000,4153.077148,4162.179688,3953.076904,4076.025635,4033.205078,4177.820313,4167.307617,4173.717773,4261.282227,4184.230957,4192.436035,4147.948730,4187.307617,4162.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.614914,17.000000,0.000000,4135.897461,4167.820313,3942.820557,4064.230713,4029.358887,4168.846191,4164.102539,4173.974121,4256.666504,4189.615234,4151.025879,4138.717773,4185.384766,4153.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.622797,18.000000,0.000000,4144.358887,4162.307617,3945.897461,4076.538574,4013.333252,4172.692383,4162.307617,4171.025879,4253.974121,4179.487305,4131.153809,4132.948730,4184.871582,4146.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.630779,19.000000,0.000000,4154.230957,4168.846191,3957.564209,4095.897461,3998.846191,4173.589844,4160.384766,4169.102539,4258.077148,4170.769043,4152.051270,4144.743652,4172.948730,4160.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.480797,3.711298,2.796759,2.217417,0.773391,3.719667,1.681157,1.074863,0.554104,1.174944,13.346479,5.223090,1.217550,0.662276,0.263608,1.377148,2.021219,1.028952,0.359719,0.663844,4.971040,0.641929,0.308714,0.300512,0.223148,1.015934,0.483519,0.124208,0.178964,0.128808,0.541996,0.245196,0.126598,0.130630,0.171722,0.433306,0.050135,0.118442,0.208190,0.119469,0.140809,0.113521,0.139627,0.131552,0.164313,2.192316,1.009275,1.800177,1.983394,0.887935,40.315720,19.530844,14.823856,8.982234,5.816546,2.437404,0.230858,0.795606,0.486839,0.366584,1.287536,0.886639,1.341142,1.615101,1.241263,2.531523,0.678393,0.821864,0.644353,0.645757
1605155868.638661,20.000000,0.000000,4152.948730,4182.179688,3965.000000,4098.333496,4000.897461,4168.461426,4165.897461,4172.692383,4260.769043,4179.743652,4188.333496,4161.410156,4168.717773,4169.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.646643,21.000000,0.000000,4153.077148,4170.641113,3963.718018,4090.000000,4001.538574,4166.153809,4167.436035,4173.717773,4262.820313,4196.538574,4204.102539,4166.794922,4183.205078,4174.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.654525,22.000000,0.000000,4152.820313,4154.487305,3960.256348,4080.641113,3990.256348,4166.794922,4156.153809,4170.000000,4263.205078,4193.461426,4176.025879,4157.179688,4180.641113,4175.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.662507,23.000000,0.000000,4148.205078,4155.128418,3953.718018,4070.769287,3981.410156,4170.769043,4154.358887,4168.846191,4252.820313,4160.512695,4111.666504,4139.871582,4151.922852,4159.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.670389,24.000000,0.000000,4147.948730,4162.948730,3945.000000,4073.333252,3980.897461,4170.769043,4165.000000,4171.410156,4250.641113,4142.307617,4088.846191,4133.333496,4141.025879,4157.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.678371,25.000000,0.000000,4157.307617,4181.025879,3946.666748,4096.410156,3986.025635,4172.692383,4171.153809,4173.205078,4266.666504,4167.948730,4146.282227,4139.615234,4155.769043,4174.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.686353,26.000000,0.000000,4155.897461,4195.128418,3946.666748,4105.897461,3986.923096,4179.102539,4169.358887,4173.205078,4267.051270,4183.846191,4180.384766,4138.974121,4163.077148,4170.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.694236,27.000000,0.000000,4141.282227,4177.436035,3930.769287,4080.000000,3981.410156,4177.179688,4167.820313,4170.897461,4253.846191,4168.077148,4119.615234,4130.256348,4149.871582,4150.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.702218,28.000000,0.000000,4136.410156,4150.000000,3921.281982,4059.358887,3981.410156,4171.922852,4169.230957,4168.846191,4257.307617,4163.461426,4070.128174,4131.153809,4138.077148,4153.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.710100,29.000000,0.000000,4151.538574,4160.641113,3939.871826,4078.718018,3996.410156,4169.487305,4166.666504,4174.102539,4267.692383,4181.922852,4126.666504,4147.692383,4148.589844,4174.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.718082,30.000000,0.000000,4170.256348,4186.153809,3960.384521,4101.922852,4006.153809,4165.769043,4160.128418,4180.641113,4266.922852,4192.820313,4199.615234,4166.025879,4157.820313,4184.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.725965,31.000000,0.000000,4172.436035,4192.179688,3965.897461,4105.769043,4002.179443,4173.077148,4166.410156,4182.179688,4267.436035,4197.563965,4214.871582,4173.846191,4152.820313,4185.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.733947,32.000000,0.000000,4172.948730,4192.307617,3975.897461,4108.846191,3999.615479,4185.897461,4177.948730,4183.461426,4271.153809,4215.512695,4231.922852,4171.410156,4155.256348,4183.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.741829,33.000000,0.000000,4194.487305,4178.589844,3985.641113,4105.128418,3994.358887,4178.077148,4172.820313,4183.974121,4267.563965,4216.025879,4251.025879,4173.077148,4168.846191,4187.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.749812,34.000000,0.000000,4208.461426,4156.666504,3982.435791,4087.820557,3995.512939,4172.051270,4167.563965,4181.666504,4264.358887,4187.692383,4236.282227,4179.487305,4165.256348,4196.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.757694,35.000000,0.000000,4195.769043,4168.846191,3982.179443,4088.846191,4010.128174,4189.358887,4175.897461,4181.153809,4265.128418,4174.102539,4229.230957,4173.461426,4144.743652,4192.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.529141,3.311847,2.539558,2.121067,0.850550,2.842640,1.711732,1.288010,0.511791,1.203251,19.295813,5.958247,1.362305,0.696216,0.306352,1.241506,2.028185,1.193625,0.387281,0.665995,4.912283,0.580050,0.394635,0.340243,0.220078,1.177520,0.492800,0.110996,0.178357,0.148104,0.626562,0.225071,0.163867,0.134384,0.182081,0.488258,0.045780,0.137675,0.173614,0.121436,0.199718,0.111017,0.154074,0.136925,0.161790,2.066141,1.082453,2.308999,2.065056,0.798479,34.675327,19.920073,17.568424,8.052065,6.067862,2.238898,0.233781,0.799633,0.410672,0.381360,1.229102,1.028696,1.534960,1.302403,1.258049,2.345102,0.695726,0.909241,0.542864,0.616343
1605155868.765676,36.000000,0.000000,4211.538574,4204.871582,4003.076904,4118.717773,4018.846191,4188.333496,4174.871582,4183.846191,4266.025879,4200.384766,4268.333496,4171.153809,4152.307617,4187.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.773559,37.000000,0.000000,4240.769043,4221.282227,4022.435791,4142.692383,4015.769287,4180.769043,4176.922852,4188.205078,4274.615234,4238.589844,4334.102539,4181.666504,4170.512695,4196.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.781541,38.000000,0.000000,4210.128418,4213.077148,4015.512939,4130.641113,4020.128174,4199.615234,4196.794922,4192.307617,4280.128418,4236.922852,4353.974121,4180.897461,4152.563965,4195.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.789423,39.000000,0.000000,4174.230957,4200.000000,4003.846191,4100.897461,4031.153809,4202.563965,4196.025879,4190.256348,4275.000000,4209.615234,4320.000000,4176.025879,4142.436035,4181.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.797405,40.000000,0.000000,4196.794922,4204.230957,4012.051270,4110.128418,4029.871826,4183.717773,4176.794922,4186.025879,4276.282227,4217.051270,4320.512695,4185.512695,4167.820313,4188.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.805287,41.000000,0.000000,4211.922852,4215.897461,4019.615479,4140.769043,4029.230713,4182.692383,4172.307617,4187.820313,4282.051270,4240.512695,4364.743652,4191.666504,4179.102539,4208.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.813269,42.000000,0.000000,4187.563965,4198.205078,4010.512939,4127.051270,4041.153809,4189.102539,4175.384766,4186.538574,4279.615234,4233.333496,4345.384766,4185.128418,4169.487305,4203.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.821151,43.000000,0.000000,4177.563965,4174.230957,4000.512939,4096.922852,4049.743652,4191.282227,4179.358887,4184.871582,4278.333496,4224.358887,4297.820313,4182.563965,4164.358887,4184.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.829133,44.000000,0.000000,4186.282227,4201.025879,4009.102539,4122.692383,4058.076904,4200.897461,4190.000000,4195.384766,4290.769043,4244.871582,4346.153809,4194.102539,4169.230957,4189.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.837015,45.000000,0.000000,4188.717773,4238.205078,4027.564209,4157.051270,4071.281982,4201.794922,4192.307617,4199.358887,4297.820313,4264.487305,4438.846191,4208.461426,4184.102539,4211.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.844997,46.000000,0.000000,4185.384766,4225.128418,4031.538574,4135.384766,4071.794922,4187.820313,4184.230957,4185.512695,4283.589844,4254.230957,4417.948730,4203.077148,4183.461426,4208.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.852879,47.000000,0.000000,4183.589844,4202.051270,4025.641113,4116.025879,4060.641113,4182.820313,4182.692383,4180.641113,4274.358887,4239.615234,4356.282227,4193.589844,4165.128418,4195.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.860662,48.000000,0.000000,4188.974121,4207.820313,4030.512939,4129.743652,4059.487061,4190.769043,4185.641113,4187.820313,4282.820313,4247.051270,4381.538574,4196.025879,4164.230957,4203.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.868544,49.000000,0.000000,4189.487305,4213.589844,4036.281982,4133.077148,4059.102539,4201.538574,4192.307617,4188.077148,4287.948730,4253.846191,4409.487305,4189.102539,4179.871582,4201.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.876326,50.000000,0.000000,4182.692383,4212.563965,4037.564209,4138.333496,4055.000000,4196.282227,4195.000000,4183.974121,4280.128418,4241.282227,4383.461426,4178.717773,4182.051270,4185.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.884208,51.000000,0.000000,4179.743652,4220.384766,4042.820557,4153.717773,4052.307617,4184.615234,4192.820313,4186.922852,4279.871582,4234.358887,4377.563965,4181.410156,4173.846191,4180.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.986065,2.925315,2.489060,2.133365,0.964236,2.049627,1.775299,1.534948,0.525084,1.191157,24.072344,5.984351,1.440836,0.702568,0.362787,1.070320,1.916128,1.319594,0.440300,0.691129,4.345656,0.515249,0.467689,0.367813,0.224938,1.306471,0.473711,0.107670,0.182226,0.177109,0.714561,0.212673,0.218036,0.143880,0.203359,0.498606,0.042714,0.159558,0.140565,0.122997,0.257506,0.114220,0.175404,0.144950,0.161308,2.026932,1.221561,2.905174,2.129251,0.748744,28.824417,19.318350,19.621145,7.573813,6.291530,1.964896,0.256841,0.831778,0.372209,0.392678,1.224337,1.228841,1.721847,1.096830,1.258365,1.997888,0.692205,1.019280,0.549811,0.599037
1605155868.891990,52.000000,0.000000,4185.769043,4217.948730,4043.718018,4144.358887,4055.384521,4193.461426,4197.820313,4192.436035,4288.461426,4245.256348,4398.974121,4187.179688,4175.769043,4186.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.899872,53.000000,0.000000,4188.461426,4203.205078,4039.230713,4126.410156,4068.974365,4199.871582,4201.410156,4192.436035,4286.922852,4248.589844,4394.615234,4187.948730,4176.410156,4196.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.907654,54.000000,0.000000,4179.230957,4197.692383,4036.281982,4129.358887,4071.923096,4187.436035,4196.794922,4187.179688,4278.077148,4232.692383,4368.077148,4180.897461,4150.512695,4195.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.915637,55.000000,0.000000,4171.025879,4196.666504,4033.718018,4135.256348,4059.487061,4182.051270,4199.615234,4185.256348,4275.256348,4216.794922,4325.256348,4172.051270,4137.307617,4180.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605155868.923519,56.000000,0.000000,4167.692383,4196.410156,4036.794922,4130.128418,4061.666748,4188.077148,4211.538574,4190.641113,4280.641113,4226.794922,4323.846191,4178.077148,4165.641113,4181.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
